"Évi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,0,2,2,0,0,2,2,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,2,0,1,0,0,2,2,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","-","-","-","-","-","Beethoven","Haydn","Vivaldi","-","Bizet","Bizet","-","Liszt","-","Mozart ","Brahms","-","-","-","Ella Fitzregald","Louis Armstrong ","Frank Sinatra","Peggy Lee","Zalatnay Cini","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Halász Judit","-","-","-","-","-","-","Johny Cash","Fonográf","Illés","Chris Rea","Joe Cocker","Charlie","Edda","Bon Jovi","Deák Bill Gyula","-","-","-","","Little Richard","Elvis Presley","Hungária","Beatles ","Hair","-","Demjén Rózsi, Bergendi","Omega","-","-","Beach boys","Szandi","-","-","-","Kft","-","-","-","-","-","Republik","Queen","-","-","-","-","-","-","-","Depeche mode","-","-","green day","-","-","-","-","-","metallica","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","hare krisna","-","-","-","Csodaszarvas","-","Virágom, virágom","bad romance","-","-","-","-","Carmen","Carmen ","-","-","-","figaro","-","-","-","-","-","what  wonderful world","-","-","Nem vagyok én apáca","-","-","-","-","-","Csinibaba","Fenn a János hegyen","-","Föl, föl ti rabjai a földnek","Somewhere over the rainbow","-","Beverly hills-i zsaru","-","-","Boldog születésnapot","Micimackó","Szomszédok","Malév","Delta","-","-","-","Kisfiam, igy szólt hozzám a dédanyám","Bár most már jól érzem magam","I wanna go with you","You can leave your hat on","-","Egyszer egy szép napon","-","","-","-","-","rock around the clock","Oh Daddy","jail house rock","Csavard fel a szőnyeget","love me","-","Bye bye love","mondd love","petroleum lámpa","-","-","-","Nyugi doki","-","-","-","-","-","-","-","-","-","16 tonna fekete szén","Don't stop me now","-","Mindig lesznek rockerek","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Kinga",2,2,2,2,2,2,2,0,0,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,2,2,2,2,0,0,0,2,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,0,0,0,2,2,0,0,0,0,0,2,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,0,2,2,0,2,0,1,0,0,2,2,0,0,2,2,2,2,0,0,0,0,2,2,2,0,0,0,2,2,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","5","0","5","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","5","5","5","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cserháti Zsuzsa","Christina Aguilera","Michael Jackson","Zámbó Jimmy","Justin Timberlake","Madonna","-","-","Beyonce","Jennifer Lopez","Whitney Houston","V-tech","-","-","-","-","-","-","Gloria Gaynor","-","-","-","Neoton","Máté Péter","Back 2 black","Szűcs Judit","Madonna","Spice girls","Robbie Williams","Britney Spears","Baby sisters","Backstreet boys","Hip Hop boys","-","Padödő","-","Anastasia","Vénusz","-","-","2pac","Eminem","Rapülők","Sub Bass Monster","Coolio","50cent","-","-","-","Gorillaz","Animal Cannibals","-","-","-","-","-","Aqua","-","Happy gang","Vengaboys","Mr Prezident","-","-","Ámokfutók","Alvin és a mókusok mese","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Boldogság gyere haza","-","Heal the world ?","-","-","-","Where is the love?","Crazy","Beautiful Liar","-","I will always love you","Vele minden jó","-","I feel good","-","Play the funky music","-","-","I will survive","Hot Stuff","-","-","Kétszázhúsz felett","Zene nélkül mit érek én?","Szerelembomba","Táncolj még","-","-","Millenium","Toxic","Szeresd a testem","Larger than life","Megbántottak mostmár nem bánom","-","-","Love me","Paid my dues","Régi nyár","Sing Halleluja","-","California love","The real slim shady","-","Pörög a fekete lemez","Gangsta's paradise","-","-","-","-","-","-","-","-","-","-","-","-","-","Fiatal szerelem","Salalalala","Coco Jambo","-","Kiss kiss","Szomorú szamuráj","Ui Uaa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Edit",2,2,2,2,2,2,0,2,0,2,2,2,2,0,2,0,0,0,0,2,2,2,0,2,2,2,2,2,0,0,0,2,2,2,2,2,1,0,2,0,0,0,2,2,2,2,0,0,0,2,2,2,0,2,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,2,2,0,0,0,2,0,2,2,2,2,0,2,2,2,2,1,0,0,0,2,2,0,2,0,2,0,2,1,0,1,2,2,0,2,0,0,0,0,2,1,0,2,2,2,0,0,2,2,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,2,0,2,0,0,0,2,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,"5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","3","3","3","3","3","3","3","3","3","4","5","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","4","4","4","4","4","4","4","4","4","4","4","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","4","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","Cserháti Zsuzsa","Christina Aguillera","Michael Jackson","Zámbó Jimmy","Justin Timberlake","","Black Eyed Peas","Cyloo Green","Beyonce","Jennifer Lopez","Whitney Houston","V-tech","Bódi Guszti","James Brown","-","Ottawan","KC and the sunshine band","","Gloria Gaynore","Donna Summer","Boney M","-","Neoton Família","Máté Péter","Back to Black","Szűcs Judit","Madonna","Spice Girls","Robbie Williams","Britney Spears","Baby Sisters","Backstreet Boys","Hip Hop Boyz","Ace of base","PA DÖ DŐ","Rómeó és Júlia filmzene","Macy Gray","Vénusz zenekar","Dr Alban - Dj Bobo","Downfunk MCs","-","Eminem","Rapülők (LGT)","Sub Bass Monster","Coolio","-","Dr Dre","Othello","Notorius B.I.G.","Damon Albarn - Gorillaz","Animal Cannibals","RUN DMC","Banana Ramas","Kyle Minogue","Right Said Fred","Blünchen","Dj Bobo","Soho party ","Happy Gang","-","La bouche","UFÓ","-","Ámokfutók - Kozsó","-","X-akták","Jean Jack Peary","Tony Dissevelt","Paul Hardcastle","Jean Jack Peary","Kraftwerk","Panta Rei","Kraftwerk","Kid Baltan","-","Delia Derbyshire","Neo","Korda György","-","Run DMC","","-","Daft punk","Jamiroqui","-","Fat boy slim","The chemical brothers","-","-","Madonna","Dopplereffekt","Alice Cooper","Aviici","David Guetta","-","-","Gigi D'Agustino","Moby","-","-","Kozmix","Supernem","Ágnes Vanilla (Náksi és Brunner)","Warpigs","-","-","-","-","-","Europe","Pet Shop Boys","Első Emelet","Bonanza Banzai","Adam and the Ants","-","Jonny Summerville - No Doubt is","Galla Miklós ","-","Puddle of Mud","T.A.T.U.","Sena - Irie Maffia","Mr Incredible","-","NOX","Vad Fruttik","Wellhello","-","-","-","-","Stefan Raab","-","-","Falco","-","Marilyn Manson","-","-","Naksi és Brunner","Rammstein","-","Ákos","Neo","Mike Oldfield","-","Sade","Enya","-","Jonny Cash :D","-","Enya","Mike Oldfield","Shakira","Yami","------","Aradszki László","Boldogság gyere haza","Strong","-","-","-","","Where is the Love","Crazy","","","I will always love you","Vele minden szép","Szerressük egymást gyerekek","So good","-","Play the funky music white boy","","The hustle","I will survive","Hot stuff","Ma Barker","Body","220 felett","Zene nélkül mit érek én","Szerelembomba","Táncolj, gyere táncolj még","Beautiful Child ","Everything","Millenium","Toxic","Szeresd a testem baby","Larger than life","-","The sign","Buli van","Lovefool","","Régi nyár","Sing Halleluja","Motown RAP","California","The Real Slam Shady","Lesz még rosszabb","-","Gangsta's Paradise","Girl","Roll'em","Othello","Notorious song","Clint Eastwood","Budapest","Butt song","Venus","Locomotion","Don't talk just kiss","Flower song","Dr Jones","Napolaj","Fiatal Szerelem","My heart goes lalala","Coco Jumbo - Put me up","Láthatalan","Kiss-Kiss-Kiss","Szamuráj dal","Witch doctor","","","-","Loop song","-","-","Robot","","","-","Sphere music","","","Pump up the jam","It's like that","Trift Shop","-","One more night","Cosmic Girl","Crying at the discotechque","Doppleganger spank, valami ilyesmi :D","One more time","-","-","-","Sweet time","Poison","-","","-","-","Call on me","Evolution","-","Düp düp ....","Kozmix a házban","Buli van","Titok","Nelli az elefánt itt van újra","How does it feel?","-","-","-","Oh oh","Flame of love","Puzzled","Filmzene","Induljon a Banzai","Tainted Love","-","It's my life","Motoros futó","-","Dangerous","Not gonna get us","Party","Boyaka","-","Magyar Táncok","Senkim sincsen","Maradjatok gyerekek","-","Afro","Party time","-","Einze","Peace song","Are you there?","Angel","-","Rebel Bitch","Souleater","-","Techno Party","Angel","Alice in Wonderland","Vadászat","Cél","Chill","-","-","-","-","Ring of fire","I need to find my way","Sail away","Never going to cry","La Luna","Return to inocence","Hare Krisna Géza Shampoo","Harangszó"
"Gábor",2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0,0,2,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","4","5","2","2","3","3","4","2","2","4","2","1","3","2","2","1","1","3","2","2","1","2","3","1","2","2","2","2","5","3","3","1","1","1","1","4","2","1","2","2","2","1","3","3","1","1","1","1","1","3","1","3","2","2","3","5","1","3","1","1","1","1","2","4","3","1","1","1","1","1","1","2","1","1","3","2","2","2","2","1","1","2","2","3","2","1","2","1","5","3","2","2","3","2","1","1","2","1","2","3","2","3","1","3","2","4","2","2","2","2","3","4","2","3","3","2","3","2","4","1","1","1","2","5","5","2","1","2","1","1","2","2","1","1","1","1","1","1","3","2","3","3","4","3","1","4","2","2","2","3","3","5","2","4","1","Zalatnay Cini?","Maria Carrey","Michael Jackson","Zámbó Jimmy","-","-","-","Gnarls Barkley","A Victoria Backham csajbandája?","Madonna","Celine Dion","-","Kozsó? Oki? Győzike?","","","-","-","","","-","ugyanaz aki a Rasputint is cisnálta","-","Neoton familia","","","","","","","Britney Spears","TNT?","Backstreet boys","","","Padödö","Pussycat dolls?","","","Szeged","","","Eminem","Repülők / Geszti Péter","Animal Canibal","","","","","","","Animal Cannibal","","","","","","","UFO","Véletlen","","","","","Ámokfutók","","","","","","","","","","","","","","","","","","","","","","","","","","Madonna","","Alice Cooper","","","","","","","","","","","","Kozmix? Kerozin?","","","","","","","","","Ákos","Depeche Mode","","","Galla Miklós","","","Tatu","","","","","Vad Fruttik","Kelemen Kabátban","","","","","","","","","","Mindless self indulgence","","","","Rammstein","","","","","","","","","","","Enya","","","","","","Boldogság gyere haza","?","","Egyszer megjavulok én","-","-","-","Crazy","-","-","And Iiii'l be in love with youuu vagy valami hasonló","-","","I feel good","","Baby, I like you","-","","I will survive","-","","-","220 felett","Zene nélkül mit érek én","","Táncolj még!","","","","Toxic","Szeresd a testem bébi","","","I saw a sign","Bye bye Szása","Lovely","","Régi vágy..?","Sing hallelujah","","","","Lesz még rosszabb","","","","","","","","Budapest nyáron (sokkal szabadabb)","Can't touch this","Honey","Come on baby","Don't talk just kiss","","","Szerelem napolaj","","TNT","Cocojumbo","Hajthatatlan","","Szomorú Szamuráj (fú bmeg)","","Dr Who zenéje","","","","","","","","","","","","","","","","","One more time","","","","","","","Hung up ","","Poison","","Telenor/Telekom reklám","","","","","","","","","Nézz a fény felé","Nelly az elefánt","","","","","","","","","Indián tánc","","","","","","","Not..nananana","","","","","Senkim sincsen","Maradjatok gyerekek","","","","","","","","","","","","","","Engel","","","","","","","","","","Tűzszekerek?","","Várunk rád itt megtalálsz","","","",""
"Évi",2,2,2,2,2,2,2,0,0,2,2,2,2,0,2,0,0,0,0,2,2,2,0,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,0,0,0,2,0,2,0,2,2,0,0,0,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,2,0,0,2,0,2,0,0,2,2,0,0,2,2,0,1,0,0,0,0,2,2,0,2,2,0,0,2,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,2,1,0,0,2,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cserháti Zsuzsa","Christina Augliera","Michael Jackson","Zámbó Jimmy","Justin Timberlake","Madonna","-","-","Beyoncee","Jennifer Lopez","Whitney Houston ","V-tech","-","James Brown","-","-","-","-","Gloria Gaynor","Donna Summer","Boney M","-","Neoton Familia","Máté Péter","Back to black","Szűcs Judit","Madonna","Spice girls","","Britney Spears ","Baby sisters","Backstreet boys ","Hip hop boys","Ace of base","padödö","cardigans","Anastasia","Vénusz","Dr Alban","-","-","Eminem","Rapülök","Sub bass monster","Coolio ","-","Dr Dree","-","Notorious B.I.G","-","Animal Canibals","-","bananarama","Kylie Minogue","-","-","-","UFO ","Happy Gang","Vengaboys","Mr. President","4 F Club","-","Kozsó","-","-","-","-","-","-","-","-","-","Jean Michel Jarre","-","-","Kraftwerk","-","Technotronic","-","-","-","-","Phats and small","-","-","-","-","Ice MC","Madonna ","-","-","-","-","-","-","-","robert miles","-","-","kozmix","-","Náksi Brunner","-","-","-","-","-","-","-","Pet shop boys","Első emelet","Ákos","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Rammstein","-","-","Rammstein","-","-","Prodigy","-","-","-","-","Bonanza Banzai","-","-","-","-","Twin peaks","-","-","-","Enya","-","-","Enigma","-","-","Boldogság gyere haza","-","-","-","-","-","Where is the love ","crazy","-","-","I will always love you","","-","feel good","-","Play that funky music","-","-"," I will survive ","hot stuff","-","-","220 felett","Zene nélkül mit érek én","-","Táncolj","-","say you will be there","Millenium","toxic","Szeresd a testem baby","larger than life","-","sign","azt csinálok amit én akarok","-","-","Régi nyár","haleluja","-","california","-","lesz még rosszabb","","Ganxstas paradise","-","-","-","-","-","-","-","-","Locomotion","Kiss","-","-","Napolaj","-","Shalalala","Coco Jambo","Tanga","Kiss","Szamuráj","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","It is like that ","-","-","One more time we gonna celebrate","-","crying out the discothek","Funk soul brother","king of my castle","-","-","hung up","These sounds fall into my mind","poison","-","-","love takes over","-","-","-","-","-","tiéd a tánc","-","Budapest parádé","-","-","-","-","-","-","-","domino dancing","-","Indián nyár","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Joci",2,0,0,2,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,2,0,0,0,2,2,2,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","Michael Jackson","Zámbó Jimmy","","","Black Eyed Peas","","Destiny's child","Jennifer Lopez","Tina Turner","V-tech","","","","","","","I will survive","","","","","","","","Madonna","","Robbie Williams","Britney Spears","Szeresd a testem","Backstreet boys","Hip Hop boyz","","Pa dö dö","","Anastacia","","","","2pac","Eminem","Rapülők","Subb bass monster","","","Dr Dre","DMX","Notorius BIG","","Animal Cannibals","","","","","","","","Happy gang","","","","","Ámokfotók","","","","","","","","","","","","","","","","","","","","","","","","","","MAdonna","","","safri duo","Avicii","","","","","","","","","","","","","","","","","","Első emelet","Ákos","Marilyn Manson","","","","","","","","","","","","","","","","Pendulum","","","","","","","","","","","","","","","","","","","","","","","","","","","boldogság gyere haza","","","","","","where is the love","Crazy","","","I will always love you","Velem","","I feel good","","","","","","","Santa Maria","","","Mond mit ér","","gyere táncolj még","","","","Toxic","","","","","","Love me","","","Hallelujah","","California love","Please stand up","Soha ne félj","Pörög a fekete lemez","","","the next episode","party up","can't you see","","","","","","","","","Nyár van","Fiatal szerelem","","Coco jambo","","","Szomorú szamuráj","","","","","","","","","","","","","","","","","?","","?","","Crying at the discotek(?)","Funk soul brother","","","","","","","","Wake me up","","","?","","","","Tánc","?","Táncolj Bp. parádé","","","","","","","","","","","Tainted love","","Lose my life","","","","","?","","","","","","","","","Tarantula","","","","","","","","","","","","","","","","","","","","","","","","","",""
