"Évi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,0,2,2,0,0,2,2,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,2,0,1,0,0,2,2,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","-","-","-","-","-","Beethoven","Haydn","Vivaldi","-","Bizet","Bizet","-","Liszt","-","Mozart ","Brahms","-","-","-","Ella Fitzregald","Louis Armstrong ","Frank Sinatra","Peggy Lee","Zalatnay Cini","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Halász Judit","-","-","-","-","-","-","Johny Cash","Fonográf","Illés","Chris Rea","Joe Cocker","Charlie","Edda","Bon Jovi","Deák Bill Gyula","-","-","-","","Little Richard","Elvis Presley","Hungária","Beatles ","Hair","-","Demjén Rózsi, Bergendi","Omega","-","-","Beach boys","Szandi","-","-","-","Kft","-","-","-","-","-","Republik","Queen","-","-","-","-","-","-","-","Depeche mode","-","-","green day","-","-","-","-","-","metallica","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","hare krisna","-","-","-","Csodaszarvas","-","Virágom, virágom","bad romance","-","-","-","-","Carmen","Carmen ","-","-","-","figaro","-","-","-","-","-","what  wonderful world","-","-","Nem vagyok én apáca","-","-","-","-","-","Csinibaba","Fenn a János hegyen","-","Föl, föl ti rabjai a földnek","Somewhere over the rainbow","-","Beverly hills-i zsaru","-","-","Boldog születésnapot","Micimackó","Szomszédok","Malév","Delta","-","-","-","Kisfiam, igy szólt hozzám a dédanyám","Bár most már jól érzem magam","I wanna go with you","You can leave your hat on","-","Egyszer egy szép napon","-","","-","-","-","rock around the clock","Oh Daddy","jail house rock","Csavard fel a szőnyeget","love me","-","Bye bye love","mondd love","petroleum lámpa","-","-","-","Nyugi doki","-","-","-","-","-","-","-","-","-","16 tonna fekete szén","Don't stop me now","-","Mindig lesznek rockerek","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Elvira",2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,0,0,0,2,2,2,0,2,0,0,2,2,0,0,0,0,2,0,2,2,2,2,0,0,0,2,2,2,0,2,0,2,0,2,2,2,0,2,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,2,0,0,2,2,2,2,0,2,0,0,0,0,0,0,2,0,2,2,2,0,2,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,2,0,2,0,2,2,0,0,2,0,0,2,2,2,0,2,2,2,2,0,0,0,0,2,0,0,0,0,0,2,0,2,0,2,2,0,1,0,2,2,2,0,2,0,0,0,2,2,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,0,2,0,2,0,2,0,2,2,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,"4","2","3","1","5","3","3","5","2","2","4","1","2","5","4","4","4","4","5","4","4","2","3","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","4","5","2","5","3","4","4","5","5","5","3","2","3","5","5","5","3","2","3","2","2","3","2","2","2","2","1","4","2","2","4","2","2","2","4","3","2","2","2","5","4","4","4","4","4","4","3","3","4","3","2","3","2","4","3","3","4","3","4","4","2","2","2","2","2","5","2","5","4","3","4","4","2","5","4","5","5","1","3","4","3","3","3","2","2","4","3","3","2","2","2","4","2","4","2","3","2","1","2","1","5","1","5","1","4","5","4","4","3","3","4","4","4","4","4","1","1","Cserháti Zsuzsa","Christina Aguilera","Michael Jackson","Zámbó Jimmy","Justin Timberlake","Madonna","The black eyed peas","Gnarls Barkley","Beyonce and Shakira","Jennifer Lopez","Whitney Houston","","","James Brown","","","","","Gloria Gaynor","Donna Summer","Boney M","","Neoton família","","","Szűcs Judit","Madonna","Spice girls","Robbie Williams","Brintney Spears","","Backstreet boys","","Ace of base","Pa dö dö","The cardigans","Anastacia","","Dr Alban","","2Pac","Eminem","Rapülök","","Coolio","","Dr Dre and Snoop Dogg","","The Notorius BIG","Gorillaz","Animal Cannibals","","Bananarama","Kylie Minogue","Right Said Fred","","","","Happy gang","","Mr President","","","","","","","","","Jean Michel Jarre","","","","","","","","","","Run DMC","","","Daft punk","","Alcazar","Fatboy slim","","","","Madonna","","","Safri duo","Avicii","David Guetta and Kelly Rowland","ATB","","Robert Miles","","","","","","","New order","","A flock of seagulls","Yazoo","Yellow","","Pet shop boys","","Ákos","Soft cell","Talk talk","","","Apollo 440","","TATU","","","","","Vad fruttik","","Kosheen","","","","","","","","","","","","","Rammstein","","Bonanza Banzai","","","","","","","","","Enya","Mike Oldfield","","Enigma","","","Boldogság gyere haza","","Will you be there","","Rock your body","","Where is the love","Crazy","","","I will always love you","","","I feel good","That's the way","Play that funky music","","The hustle","I will survive","Hot stuff","Ma Baker","","","","","Táncolj még","","","Millenium","Toxic","","Larger than life","","The sign","","Lovefool","Paid my dues","","Sing hallelujah","","California love","the real slim shady","Lesz még rosszabb","","Gangsta's paradise","","","","Hypnotize","Clint Eastwood","","","Venus","The loco motion","Don't talk just kiss","","","","","","Coco jamboo","","","","","","","","","Oxygene","","","","","","","","","Pump up the jam","It's like that","Push the feeling on","","One more time","","Crying at the discoteque","","King of my castle","","Get a way","Hung up","These sounds fall into my mind","Poison","","Wake me up","When love takes over","","Call on me","","","","","","","","","","I ran","Don' go","","Send me an angel","Domino dancing","","Indiántánc","Tainted love","It's my life","","","","","Not gonna get us","","","","","Nekem senkim sincsen","","","","","","","","","","","","","","","Engel","","Kihalt minden","","","","","","","","","","Te France","","Return to innocence","",""
"Kinga",3,2,2,0,0,0,2,2,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,0,1,0,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carlos Santana","Las ketchup","-","-","-","Eros Ramazotti","Enrique Iglesias","Ricky Martin","Fiesta","-","-","-","Delhusa Gjon","-","-","-","-","Los lobos","-","-","-","-","-","-","-","Fekete Pákó","-","-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Maria Maria","Asere - Ketchup song","Macarena","Bailando","Mamboleo","-","-","Livin la vida loca","-","-","-","-","se perimeno","-","Lambada","-","Baci tango","La bamba","ni na na na","-","-","-","-","-","-","-","-","-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Évi",3,2,0,0,0,2,2,2,2,2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,2,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,2,2,0,0,0,0,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carlos santana","-","-","-","Gipsy kings","Eros Ramazotti","Enrique Inglesias","Ricky Martin","Fiesta","Desperado","-","-","-","-","Caoma","-","-","-","vaia con dios","-","-","-","-","Shakira","-","-","-","-","Bob Marley","-","UB40","-","-","-","Ladánybene 27","-","-","-","-","Aradszky László","Szécsi Pál","-","Lagzi Lajcsi","-","-","-","Bódi Guszti és Margó","-","-","-","Nótár Mary","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Sting","-","-","-","-","Ultrasonic","-","Tanita Tikaram","-","-","-","Honeybeast","-","Run D MC, Aerosmith","Lenny Krevitz","-","-","-","-","Roxette","-","Zanzibár","Pink","-","Spice girls","-","Susanne Vega","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","kistehén","-","irigy hónalj mirigy","-","eminem","-","wham","-","-","-","-","-","-","-","-","-","-","-","-","Rick Asley","-","-","macarena","-","-","-","-","-","-","Táncolj","-","-","-","-","Lambada","-","-","la bamba","-","-","-","-","-","-","-","-","-","-","-","sunshine raggie","Kingston town","-Baby, I love your way","-","-","raszta szív","-","-","-","-","Nem csak a 20 éveseké a világ","Egy szál harangvirág ","-","Majd ha nékem sok pénzem lesz","-","-","-","Aranyeső","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Táncolj","-","-","-","-","treat me like a stranger","-","-","lift me up","-","I wanna fly so high","-","-","-","-","-","Te vagy a legnagyobb hős a világon","-","Walk this way","-","-","-","-","-","the look","-","Szerelemről szó sem volt","-","-","-","Hófehér jaguár","-","-","-","-","-","-","-","-","-","-","-","-","-","Opera ház fantomja","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Dallas","-","-","-","kéktó","-","-","-","stand up","play that funky music","-","-","-","-","-","--","-","-","-","-","-","-","-","never gonna"
"Edit",3,2,2,0,0,2,2,2,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,2,0,0,0,0,2,2,0,0,2,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,0,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,2,2,0,0,1,0,0,0,1,1,2,2,0,2,1,1,1,0,0,1,0,0,0,0,2,2,2,0,0,2,2,0,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,1,2,0,0,0,0,0,1,2,1,2,0,2,0,0,0,2,2,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,0,2,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,1,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,1,5,5,4,4,5,4,5,"Carlos Santana ","Las Kechup","-","-","The Gipsy Kings","Eros Ramazotti","Enrique Igliesias","Ricky Martin","Fiesta","-","-","-","Delusha John (Jonny)","-","-","-","-","-","Vaya con Dios","-","-","-","-","Shakira","-","Fekete Pákó","Irie Maffia","-","Bob Marley","-","UB40","Bad Boys movie","-","-","Labánybene 27","-","-","Punnani Massif","Fekete Pákó","Aradszky László","Szécsi Pál","","-","Mc Hawer és Tenkő","Korda György","-","Romano drom","Boban Markovics Orchestra","-","-","-","-","Tarkan","-","Panjabi MCs","-","-","-","Aladdin","-","-","-","Depeche Mode feldolgozás","-","-","Ocarina","-","Vangelis","-","-","-","Heilung","-","","NOX","Besh o Drom","Kaláka","Galla Miklós","","","","Moby","Fatboy Slim","-","Depeche Mode","Tanita Tikaran","-","Anima Sound System","Heaven Street Seven","Honeybeast","Quimby","Aerosmith and Run DMC","Lenny Kravitz","-","Eredetileg Ace of Base","Irie Maffia and Sin Seekas","-","Roxette","Red Hot Chilli Peppers","Zanzibár","Pink","Jazz meg Az","Melanie C","Pély Barnabás","Suzanne Vega","-","DJ Bobo","Björk","-","-","-","-","-","Jamie Cullum","Nightwish eredetileg","Manowar","Aladdin filmzene feldolgozas előtt","Nightwish","Powerwolf","Korpiklaani","Paddy and the Rats","Faun","The Dubliners","Puddle of Mud","Pod","Limp Biscuit","-","Disturbed","Blue Stahli","","Weird Al Yankovic","-","Galla Miklós ","Önvédő Szakkör","Méhek","Rózsaszín Pitbull","Kis Tehén ","-","Irigy Hónajmirigy","Pamkutya","Eninem remix","Cool and the gang - Rammestein","Wham- George Michael","The Antwerp","-","-","Fake news","-","-","-","Mabelle Miku","Future Dub Boy","The chemical brother","","Wolfgang Gartner","Rick Astley - Watson","Maria","The kechup song","Macarena","-","Bambolero","Pue bella cosa","-","Maria (Un, dos, tres) ","Una mi amore ","-","-","-","Me case peri meno","Cocohomo","Lambada","Matilda","Chiqutia - Bácsi Tangó","La bamba","Ne na na na","Alene ","Hanfannana","-","Como como","Vakavaka","Kenyér lesz","Buli vár","Lady","Hunger","I shot the sheriff","Sunshine reggie","Kingston Town","Lalala long","-","King of the Bongo Bong","Kell egy ház","-","-","Legalizáld","Ellenség","Nem csak a húszéveseké a világ","Egy szál harangvirág","Hajmási Péter, Hajmási Pál","Én a sok pénzt nem sajnálom","Sublótarcú a babám","Húzd rá cigány","A boldogság felé","Temerám","Macskajaj","-","Polo pop","Kimaradós dal","Sárga rigó, darázsfészek","Kiss Kiss","Sensation","-","Shükürüm","-","-","City Nights","-","Hunatu","-","-","Wolfs","-","-","Earth song","Ameno","-","-","Irish Rover","Vögle","-","Tűztánc","Nyújsd a kezed","-","Dél keresztje","Gaiana","Goyne","The Ceasars","You're woman ","Lift me up","Evolution","High","Hypnotised","Modern Twist","-","CsinGyereket","Dél-Amerika","Hős","Most múlik pontosan","Kiss","Fly away","-","Sign","-","How let the dogs out","The Look","Scar tissue","Szerelemről szó sem volt","-","Jó lett volna","Sweet sugar","Hófehér jaguár","Cafe song","-","-","-","Le swing","-","-","-","La Luna","Dnce with me","-","Watch out","Frind like me","Phantom of the opera","Sanctus Dominus","Soul","-","Speter","-","World win","","Youth of the nation","Banzai","Bloodstain","","How does it feel","-","-","Dallas","Ne szívjál füvet","Barbie dal","","Cybergyerek","-","Numera király","Aranybulla","The real slim shady","Played the funky music white boy - Nein","","Blocker","-","Space Jam","Infirmary","You are so lame","Face shop","Inka song","Call me Mabelle","Play the funky music ","-","","Közeli helyeken - bocs :D","Never gonna give you up"
"Gábor",3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0,1,0,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,2,2,2,2,0,0,0,0,2,0,2,0,2,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,2,2,3,2,1,2,3,4,1,2,2,3,2,3,3,3,1,3,1,2,4,3,2,2,2,3,3,2,2,3,1,2,1,1,3,5,3,4,3,3,5,2,3,4,2,1,3,3,5,5,4,4,3,5,2,5,2,2,1,5,4,5,5,3,4,5,4,5,5,3,4,3,4,5,4,4,1,3,3,3,3,3,3,2,3,4,5,3,2,3,5,2,5,3,4,3,4,3,1,3,2,1,1,2,4,3,1,3,1,3,3,2,4,4,5,5,5,5,5,0,3,3,3,1,2,1,4,2,3,4,4,4,4,1,5,5,5,4,2,2,1,2,3,4,3,1,3,3,3,3,3,3,3,"","Las Ketchup","az a halom jó nő, meg a két jól öltözött úriember","","","","","","","","","","Delhusa John","","","","","","","","","","","Shakira","Dubem","Fekete Pákó","","","","","","","","","","","","Belga","","Adardszky László","","","","","","","Bódy Guszti és a fekete szemek","Macskajaj","","","","Bohemian Betyars","","","","","","","","","","","","","","Az az indián csapat a Keleti pályaudvarnál","","Gregorian","Enya","Az indián csapat a Keleti aluljáróban","","Vikings main theme","","NOX","NOX","Csík zenekar","Kányádi Sándor, előadja: Kaláka","Ghymes? Demjén Rózsi? miatök?:D","","","","","","","","","","","Heaven Street Seven","Honey Beast","Quimby","","","","","Irie Maffia","","","","Zanzibár","","Repülők","","Pély Barna","","","","","","","","","","","","","","Nightwish","Powerwolf","","Korpiklaani","Faun","Paddy and the Rats","Linkin Park","Papa Roach","Linkin Park","Skrillex","Zardonic","Cellodweller","","","","L'art pour l'art társulat (Dolák Saly)","","Méhek","Belga","Kistehén zenekar","Kovbojok","Irigy Hónaljmirigy","Pamkutya","Eminem","Rammstein","","Skrillex","","","","","","","","","Kung Fury","","","","","Ketchup song","Macarena","","Mambo..ééóó","","","","Óre mi amor..?","","","","Ni ca se perimeno","","","","","","Na nana na?:D","","La bamba","","","Waka Waka","Búzadara","","","","","","","","","","","","","","Windows","Nem csak a húsz éveseké a világ","Egy szál harangvirág","","Hogy ha nékem sok pénzem lesz, lemegyek a mulatóba","","","","Aranyeső","Szilvafácska","Józsi","","","Megjöttek a fiúk","Fata morgana","","","Boro boro","Henna henna","","","","","","","","","","","","","","","If I had a heart","","Eleven tűz","","","Dél keresztje","","used to know","","","Lift me up","","","","","","Csinálj gyermekeket","Dél-Amerika","Legnagyobb hős","Most múlik pontosan","Sweet home Alabama","","","","Hands up in the air","Coffee","She's got the look","","Szerelemről szó sem volt","Perfect girl","","","Hófehér Jaugár","","","","","La swing","","Belleville rendez-vous","","Americano","","toccata","","","Phantom of the Opera","Sanctus Dominus","","Vodka","","Pilgrim on the Hill","","","","","","","","","","Dallas","Ne szívjál","Barbie","Gyaloglás vége?","Szájbergyerek","Télapó","Numerakirály","Aranybula","","Du (hast mich)","","","","","","","","","","","","","Közeli helyeken","Never gonna"
"Elvira",3,2,0,0,0,2,2,2,2,0,0,0,0,2,2,2,0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,2,0,2,0,2,0,2,2,2,2,0,0,2,0,2,2,2,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,2,0,0,2,0,0,0,0,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,2,0,2,0,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,3,3,3,3,3,2,2,1,3,4,3,3,2,4,3,4,5,3,4,3,2,2,1,4,2,3,5,5,5,4,2,3,3,3,2,2,1,2,2,1,1,1,1,1,1,5,1,1,2,2,3,2,4,2,2,2,2,2,2,2,2,2,2,4,4,3,4,4,2,3,4,3,2,5,2,2,4,3,4,5,4,3,2,5,3,4,3,3,4,5,5,5,5,5,3,5,5,3,2,5,2,2,5,5,4,2,4,2,3,2,2,3,1,1,2,3,2,3,2,2,4,4,3,3,2,2,2,3,1,2,1,1,1,5,3,1,2,2,2,3,4,1,3,1,2,1,1,3,2,4,3,5,3,3,"Santana","","","","Gipsy kings","Eros Ramazzotti","Enrique Iglesias","Ricky Martin","","","","","Delhusa Gjon","The beach boys","Kaoma","","","Los lobos","Vaya con dios","","","","","Shakira","","","","","Bob Marley","","UB40","","","Manu Chao","","","","Belga","","","","","","","","","","Emir Kusturica & The no smoking orchestra","","","","","Tarkan","","Panjabi MC","","","","","","","","","","","","","","","","","","","Nox","Crystal","Besh O Drom","","","","","","Moby","","Sonique","","Tanita Tikaram","","Anima sound system","","Honey beast","Quimby","Run DMC and Aerosmith","Lenny Kravitz","","","Irie Maffia","","Roxette","Red hot chilli peppers","Zanzibár","Pink","Jazz+az","Spice girls","","Suzanne Vega","Yonderboi","Zagar","","","","","","","","","","","Nightwish","","","","","","Linkin park","","","","","","","","","","","","Belga","","","Írigy hónaljmirígy","","","","","","","","","","","","","","","The weeknd","","","Maria Maria","","Macarena","","Bamboleo","","","","","","","","","Kokomo","Lambada","Matilda","","La bamba","","","Hafanana","","","Waka waka","","","","","I shot the sheriff","Sunshine reggae","Kingston town","Baby, i love your way","","Bongo bong","","","","","","","","","","","","","","Bubamara","","","","","","","","","","","","","","","","","","","","","","","","","","","","Meggyújtom a pipám","","","Somebody that I used to know","","","Lift me up","","Sky","","Twist in my sobriety","","","","","Most múlik pontosan","Walk this way","Fly away","","","","","The look","","","","","","Hófehér jaguár","","","","","","","","Istanbul","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Club tropicana","","","","","","","","","","","Blinding lights","",""
"Joci",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Delhusa Gjon","","","","Fiesta","","Ricky Martin","","","","","Las ketchup","","","","Shakira","","","","","","","","","","","Copycon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","anima sound system","","","","","","","","","Gotye","","","jazz + az","Pink","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Eminem","","","","","Autópálya","","","Galla Miklós","","","","","","","","","","","","","","","","","","","","","","","","","","Macarena","the ketchup song","","","","waka waka","","","","","","La bamba","","","","","","Legalizáld","","","","","","","","","","","","","","","","","","","","","","","egy szál harangvirág","nem csak a 20 éveseké a világ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","somebody that I used to know","Hófehér jaguár","","","","szerelemről szó sem volt","","","","","","","","","","","","","Americano","","","","","","wings of love","","","","","","","","","","","","","","","","","","","","","","cyber gyerek","Belga","","","","Dallas","","","","Blinding lights","","","","","","","","","",""
